a   H_over_H0
7.31093284e-05 1.00000000e+00
7.33116568e-05 1.00000000e+00
7.35145452e-05 1.00000000e+00
7.37179950e-05 1.00000000e+00
7.39220079e-05 1.00000000e+00
7.41265854e-05 1.00000000e+00
7.43317290e-05 1.00000000e+00
7.45374404e-05 1.00000000e+00
7.47437210e-05 1.00000000e+00
7.49505726e-05 1.00000000e+00
7.51579966e-05 1.00000000e+00
7.53659946e-05 1.00000000e+00
7.55745683e-05 1.00000000e+00
7.57837192e-05 1.00000000e+00
7.59934489e-05 1.00000000e+00
7.62037591e-05 1.00000000e+00
7.64146512e-05 1.00000000e+00
7.66261271e-05 1.00000000e+00
7.68381881e-05 1.00000000e+00
7.70508361e-05 1.00000000e+00
7.72640725e-05 1.00000000e+00
7.74778991e-05 1.00000000e+00
7.76923174e-05 1.00000000e+00
7.79073291e-05 1.00000000e+00
7.81229359e-05 1.00000000e+00
7.83391393e-05 1.00000000e+00
7.85559411e-05 1.00000000e+00
7.87733429e-05 1.00000000e+00
7.89913463e-05 1.00000000e+00
7.92099531e-05 1.00000000e+00
7.94291648e-05 1.00000000e+00
7.96489832e-05 1.00000000e+00
7.98694100e-05 1.00000000e+00
8.00904467e-05 1.00000000e+00
8.03120952e-05 1.00000000e+00
8.05343571e-05 1.00000000e+00
8.07572341e-05 1.00000000e+00
8.09807279e-05 1.00000000e+00
8.12048403e-05 1.00000000e+00
8.14295728e-05 1.00000000e+00
8.16549273e-05 1.00000000e+00
8.18809055e-05 1.00000000e+00
8.21075090e-05 1.00000000e+00
8.23347397e-05 1.00000000e+00
8.25625992e-05 1.00000000e+00
8.27910893e-05 1.00000000e+00
8.30202118e-05 1.00000000e+00
8.32499683e-05 1.00000000e+00
8.34803607e-05 1.00000000e+00
8.37113907e-05 1.00000000e+00
8.39430601e-05 1.00000000e+00
8.41753706e-05 1.00000000e+00
8.44083240e-05 1.00000000e+00
8.46419221e-05 1.00000000e+00
8.48761667e-05 1.00000000e+00
8.51110596e-05 1.00000000e+00
8.53466025e-05 1.00000000e+00
8.55827973e-05 1.00000000e+00
8.58196457e-05 1.00000000e+00
8.60571496e-05 1.00000000e+00
8.62953108e-05 1.00000000e+00
8.65341312e-05 1.00000000e+00
8.67736124e-05 1.00000000e+00
8.70137564e-05 1.00000000e+00
8.72545650e-05 1.00000000e+00
8.74960400e-05 1.00000000e+00
8.77381833e-05 1.00000000e+00
8.79809967e-05 1.00000000e+00
8.82244821e-05 1.00000000e+00
8.84686414e-05 1.00000000e+00
8.87134763e-05 1.00000000e+00
8.89589889e-05 1.00000000e+00
8.92051808e-05 1.00000000e+00
8.94520542e-05 1.00000000e+00
8.96996107e-05 1.00000000e+00
8.99478523e-05 1.00000000e+00
9.01967810e-05 1.00000000e+00
9.04463985e-05 1.00000000e+00
9.06967068e-05 1.00000000e+00
9.09477079e-05 1.00000000e+00
9.11994036e-05 1.00000000e+00
9.14517959e-05 1.00000000e+00
9.17048867e-05 1.00000000e+00
9.19586779e-05 1.00000000e+00
9.22131714e-05 1.00000000e+00
9.24683693e-05 1.00000000e+00
9.27242734e-05 1.00000000e+00
9.29808857e-05 1.00000000e+00
9.32382082e-05 1.00000000e+00
9.34962428e-05 1.00000000e+00
9.37549915e-05 1.00000000e+00
9.40144563e-05 1.00000000e+00
9.42746392e-05 1.00000000e+00
9.45355421e-05 1.00000000e+00
9.47971671e-05 1.00000000e+00
9.50595161e-05 1.00000000e+00
9.53225911e-05 1.00000000e+00
9.55863942e-05 1.00000000e+00
9.58509274e-05 1.00000000e+00
9.61161927e-05 1.00000000e+00
9.63821920e-05 1.00000000e+00
9.66489276e-05 1.00000000e+00
9.69164013e-05 1.00000000e+00
9.71846152e-05 1.00000000e+00
9.74535714e-05 1.00000000e+00
9.77232720e-05 1.00000000e+00
9.79937189e-05 1.00000000e+00
9.82649143e-05 1.00000000e+00
9.85368602e-05 1.00000000e+00
9.88095587e-05 1.00000000e+00
9.90830119e-05 1.00000000e+00
9.93572219e-05 1.00000000e+00
9.96321908e-05 1.00000000e+00
9.99079206e-05 1.00000000e+00
1.00184413e-04 1.00000000e+00
1.00461672e-04 1.00000000e+00
1.00739697e-04 1.00000000e+00
1.01018492e-04 1.00000000e+00
1.01298058e-04 1.00000000e+00
1.01578398e-04 1.00000000e+00
1.01859514e-04 1.00000000e+00
1.02141408e-04 1.00000000e+00
1.02424082e-04 1.00000000e+00
1.02707538e-04 1.00000000e+00
1.02991779e-04 1.00000000e+00
1.03276807e-04 1.00000000e+00
1.03562623e-04 1.00000000e+00
1.03849230e-04 1.00000000e+00
1.04136630e-04 1.00000000e+00
1.04424826e-04 1.00000000e+00
1.04713819e-04 1.00000000e+00
1.05003613e-04 1.00000000e+00
1.05294208e-04 1.00000000e+00
1.05585607e-04 1.00000000e+00
1.05877813e-04 1.00000000e+00
1.06170827e-04 1.00000000e+00
1.06464653e-04 1.00000000e+00
1.06759291e-04 1.00000000e+00
1.07054745e-04 1.00000000e+00
1.07351017e-04 1.00000000e+00
1.07648108e-04 1.00000000e+00
1.07946022e-04 1.00000000e+00
1.08244760e-04 1.00000000e+00
1.08544325e-04 1.00000000e+00
1.08844719e-04 1.00000000e+00
1.09145944e-04 1.00000000e+00
1.09448003e-04 1.00000000e+00
1.09750898e-04 1.00000000e+00
1.10054631e-04 1.00000000e+00
1.10359205e-04 1.00000000e+00
1.10664621e-04 1.00000000e+00
1.10970883e-04 1.00000000e+00
1.11277992e-04 1.00000000e+00
1.11585952e-04 1.00000000e+00
1.11894763e-04 1.00000000e+00
1.12204430e-04 1.00000000e+00
1.12514953e-04 1.00000000e+00
1.12826335e-04 1.00000000e+00
1.13138580e-04 1.00000000e+00
1.13451688e-04 1.00000000e+00
1.13765663e-04 1.00000000e+00
1.14080507e-04 1.00000000e+00
1.14396222e-04 1.00000000e+00
1.14712811e-04 1.00000000e+00
1.15030276e-04 1.00000000e+00
1.15348620e-04 1.00000000e+00
1.15667845e-04 1.00000000e+00
1.15987953e-04 1.00000000e+00
1.16308947e-04 1.00000000e+00
1.16630829e-04 1.00000000e+00
1.16953602e-04 1.00000000e+00
1.17277269e-04 1.00000000e+00
1.17601831e-04 1.00000000e+00
1.17927291e-04 1.00000000e+00
1.18253652e-04 1.00000000e+00
1.18580917e-04 1.00000000e+00
1.18909087e-04 1.00000000e+00
1.19238165e-04 1.00000000e+00
1.19568154e-04 1.00000000e+00
1.19899056e-04 1.00000000e+00
1.20230874e-04 1.00000000e+00
1.20563610e-04 1.00000000e+00
1.20897267e-04 1.00000000e+00
1.21231847e-04 1.00000000e+00
1.21567354e-04 1.00000000e+00
1.21903789e-04 1.00000000e+00
1.22241155e-04 1.00000000e+00
1.22579454e-04 1.00000000e+00
1.22918690e-04 1.00000000e+00
1.23258865e-04 1.00000000e+00
1.23599981e-04 1.00000000e+00
1.23942041e-04 1.00000000e+00
1.24285048e-04 1.00000000e+00
1.24629004e-04 1.00000000e+00
1.24973912e-04 1.00000000e+00
1.25319774e-04 1.00000000e+00
1.25666594e-04 1.00000000e+00
1.26014373e-04 1.00000000e+00
1.26363115e-04 1.00000000e+00
1.26712822e-04 1.00000000e+00
1.27063497e-04 1.00000000e+00
1.27415142e-04 1.00000000e+00
1.27767761e-04 1.00000000e+00
1.28121355e-04 1.00000000e+00
1.28475928e-04 1.00000000e+00
1.28831483e-04 1.00000000e+00
1.29188021e-04 1.00000000e+00
1.29545546e-04 1.00000000e+00
1.29904060e-04 1.00000000e+00
1.30263566e-04 1.00000000e+00
1.30624068e-04 1.00000000e+00
1.30985567e-04 1.00000000e+00
1.31348067e-04 1.00000000e+00
1.31711569e-04 1.00000000e+00
1.32076078e-04 1.00000000e+00
1.32441596e-04 1.00000000e+00
1.32808125e-04 1.00000000e+00
1.33175668e-04 1.00000000e+00
1.33544229e-04 1.00000000e+00
1.33913810e-04 1.00000000e+00
1.34284413e-04 1.00000000e+00
1.34656042e-04 1.00000000e+00
1.35028700e-04 1.00000000e+00
1.35402388e-04 1.00000000e+00
1.35777111e-04 1.00000000e+00
1.36152872e-04 1.00000000e+00
1.36529672e-04 1.00000000e+00
1.36907514e-04 1.00000000e+00
1.37286403e-04 1.00000000e+00
1.37666340e-04 1.00000000e+00
1.38047328e-04 1.00000000e+00
1.38429371e-04 1.00000000e+00
1.38812471e-04 1.00000000e+00
1.39196632e-04 1.00000000e+00
1.39581855e-04 1.00000000e+00
1.39968145e-04 1.00000000e+00
1.40355503e-04 1.00000000e+00
1.40743934e-04 1.00000000e+00
1.41133440e-04 1.00000000e+00
1.41524023e-04 1.00000000e+00
1.41915688e-04 1.00000000e+00
1.42308436e-04 1.00000000e+00
1.42702272e-04 1.00000000e+00
1.43097197e-04 1.00000000e+00
1.43493215e-04 1.00000000e+00
1.43890329e-04 1.00000000e+00
1.44288542e-04 1.00000000e+00
1.44687858e-04 1.00000000e+00
1.45088278e-04 1.00000000e+00
1.45489807e-04 1.00000000e+00
1.45892446e-04 1.00000000e+00
1.46296200e-04 1.00000000e+00
1.46701072e-04 1.00000000e+00
1.47107064e-04 1.00000000e+00
1.47514179e-04 1.00000000e+00
1.47922421e-04 1.00000000e+00
1.48331793e-04 1.00000000e+00
1.48742298e-04 1.00000000e+00
1.49153939e-04 1.00000000e+00
1.49566719e-04 1.00000000e+00
1.49980642e-04 1.00000000e+00
1.50395710e-04 1.00000000e+00
1.50811926e-04 1.00000000e+00
1.51229295e-04 1.00000000e+00
1.51647819e-04 1.00000000e+00
1.52067500e-04 1.00000000e+00
1.52488344e-04 1.00000000e+00
1.52910352e-04 1.00000000e+00
1.53333528e-04 1.00000000e+00
1.53757875e-04 1.00000000e+00
1.54183396e-04 1.00000000e+00
1.54610095e-04 1.00000000e+00
1.55037975e-04 1.00000000e+00
1.55467039e-04 1.00000000e+00
1.55897291e-04 1.00000000e+00
1.56328733e-04 1.00000000e+00
1.56761369e-04 1.00000000e+00
1.57195203e-04 1.00000000e+00
1.57630237e-04 1.00000000e+00
1.58066475e-04 1.00000000e+00
1.58503920e-04 1.00000000e+00
1.58942576e-04 1.00000000e+00
1.59382446e-04 1.00000000e+00
1.59823533e-04 1.00000000e+00
1.60265841e-04 1.00000000e+00
1.60709374e-04 1.00000000e+00
1.61154133e-04 1.00000000e+00
1.61600123e-04 1.00000000e+00
1.62047348e-04 1.00000000e+00
1.62495811e-04 1.00000000e+00
1.62945514e-04 1.00000000e+00
1.63396462e-04 1.00000000e+00
1.63848658e-04 1.00000000e+00
1.64302105e-04 1.00000000e+00
1.64756808e-04 1.00000000e+00
1.65212768e-04 1.00000000e+00
1.65669991e-04 1.00000000e+00
1.66128479e-04 1.00000000e+00
1.66588236e-04 1.00000000e+00
1.67049265e-04 1.00000000e+00
1.67511570e-04 1.00000000e+00
1.67975154e-04 1.00000000e+00
1.68440022e-04 1.00000000e+00
1.68906176e-04 1.00000000e+00
1.69373620e-04 1.00000000e+00
1.69842357e-04 1.00000000e+00
1.70312392e-04 1.00000000e+00
1.70783728e-04 1.00000000e+00
1.71256368e-04 1.00000000e+00
1.71730316e-04 1.00000000e+00
1.72205576e-04 1.00000000e+00
1.72682151e-04 1.00000000e+00
1.73160045e-04 1.00000000e+00
1.73639261e-04 1.00000000e+00
1.74119804e-04 1.00000000e+00
1.74601677e-04 1.00000000e+00
1.75084883e-04 1.00000000e+00
1.75569426e-04 1.00000000e+00
1.76055311e-04 1.00000000e+00
1.76542540e-04 1.00000000e+00
1.77031117e-04 1.00000000e+00
1.77521047e-04 1.00000000e+00
1.78012332e-04 1.00000000e+00
1.78504977e-04 1.00000000e+00
1.78998986e-04 1.00000000e+00
1.79494361e-04 1.00000000e+00
1.79991108e-04 1.00000000e+00
1.80489229e-04 1.00000000e+00
1.80988729e-04 1.00000000e+00
1.81489611e-04 1.00000000e+00
1.81991880e-04 1.00000000e+00
1.82495538e-04 1.00000000e+00
1.83000590e-04 1.00000000e+00
1.83507040e-04 1.00000000e+00
1.84014892e-04 1.00000000e+00
1.84524149e-04 1.00000000e+00
1.85034815e-04 1.00000000e+00
1.85546895e-04 1.00000000e+00
1.86060392e-04 1.00000000e+00
1.86575310e-04 1.00000000e+00
1.87091652e-04 1.00000000e+00
1.87609424e-04 1.00000000e+00
1.88128629e-04 1.00000000e+00
1.88649271e-04 1.00000000e+00
1.89171353e-04 1.00000000e+00
1.89694881e-04 1.00000000e+00
1.90219857e-04 1.00000000e+00
1.90746286e-04 1.00000000e+00
1.91274172e-04 1.00000000e+00
1.91803519e-04 1.00000000e+00
1.92334331e-04 1.00000000e+00
1.92866612e-04 1.00000000e+00
1.93400366e-04 1.00000000e+00
1.93935597e-04 1.00000000e+00
1.94472309e-04 1.00000000e+00
1.95010507e-04 1.00000000e+00
1.95550194e-04 1.00000000e+00
1.96091375e-04 1.00000000e+00
1.96634053e-04 1.00000000e+00
1.97178234e-04 1.00000000e+00
1.97723920e-04 1.00000000e+00
1.98271116e-04 1.00000000e+00
1.98819827e-04 1.00000000e+00
1.99370057e-04 1.00000000e+00
1.99921809e-04 1.00000000e+00
2.00475088e-04 1.00000000e+00
2.01029898e-04 1.00000000e+00
2.01586244e-04 1.00000000e+00
2.02144129e-04 1.00000000e+00
2.02703558e-04 1.00000000e+00
2.03264536e-04 1.00000000e+00
2.03827066e-04 1.00000000e+00
2.04391152e-04 1.00000000e+00
2.04956800e-04 1.00000000e+00
2.05524014e-04 1.00000000e+00
2.06092797e-04 1.00000000e+00
2.06663154e-04 1.00000000e+00
2.07235089e-04 1.00000000e+00
2.07808608e-04 1.00000000e+00
2.08383713e-04 1.00000000e+00
2.08960411e-04 1.00000000e+00
2.09538704e-04 1.00000000e+00
2.10118597e-04 1.00000000e+00
2.10700096e-04 1.00000000e+00
2.11283203e-04 1.00000000e+00
2.11867925e-04 1.00000000e+00
2.12454265e-04 1.00000000e+00
2.13042227e-04 1.00000000e+00
2.13631816e-04 1.00000000e+00
2.14223038e-04 1.00000000e+00
2.14815895e-04 1.00000000e+00
2.15410393e-04 1.00000000e+00
2.16006536e-04 1.00000000e+00
2.16604330e-04 1.00000000e+00
2.17203777e-04 1.00000000e+00
2.17804884e-04 1.00000000e+00
2.18407654e-04 1.00000000e+00
2.19012092e-04 1.00000000e+00
2.19618203e-04 1.00000000e+00
2.20225991e-04 1.00000000e+00
2.20835462e-04 1.00000000e+00
2.21446619e-04 1.00000000e+00
2.22059467e-04 1.00000000e+00
2.22674012e-04 1.00000000e+00
2.23290257e-04 1.00000000e+00
2.23908208e-04 1.00000000e+00
2.24527869e-04 1.00000000e+00
2.25149245e-04 1.00000000e+00
2.25772340e-04 1.00000000e+00
2.26397160e-04 1.00000000e+00
2.27023709e-04 1.00000000e+00
2.27651992e-04 1.00000000e+00
2.28282013e-04 1.00000000e+00
2.28913779e-04 1.00000000e+00
2.29547292e-04 1.00000000e+00
2.30182559e-04 1.00000000e+00
2.30819584e-04 1.00000000e+00
2.31458372e-04 1.00000000e+00
2.32098928e-04 1.00000000e+00
2.32741257e-04 1.00000000e+00
2.33385363e-04 1.00000000e+00
2.34031251e-04 1.00000000e+00
2.34678928e-04 1.00000000e+00
2.35328396e-04 1.00000000e+00
2.35979662e-04 1.00000000e+00
2.36632730e-04 1.00000000e+00
2.37287606e-04 1.00000000e+00
2.37944294e-04 1.00000000e+00
2.38602800e-04 1.00000000e+00
2.39263127e-04 1.00000000e+00
2.39925283e-04 1.00000000e+00
2.40589270e-04 1.00000000e+00
2.41255096e-04 1.00000000e+00
2.41922764e-04 1.00000000e+00
2.42592280e-04 1.00000000e+00
2.43263648e-04 1.00000000e+00
2.43936875e-04 1.00000000e+00
2.44611965e-04 1.00000000e+00
2.45288923e-04 1.00000000e+00
2.45967754e-04 1.00000000e+00
2.46648464e-04 1.00000000e+00
2.47331058e-04 1.00000000e+00
2.48015541e-04 1.00000000e+00
2.48701919e-04 1.00000000e+00
2.49390196e-04 1.00000000e+00
2.50080377e-04 1.00000000e+00
2.50772469e-04 1.00000000e+00
2.51466476e-04 1.00000000e+00
2.52162404e-04 1.00000000e+00
2.52860258e-04 1.00000000e+00
2.53560043e-04 1.00000000e+00
2.54261764e-04 1.00000000e+00
2.54965428e-04 1.00000000e+00
2.55671039e-04 1.00000000e+00
2.56378603e-04 1.00000000e+00
2.57088125e-04 1.00000000e+00
2.57799610e-04 1.00000000e+00
2.58513065e-04 1.00000000e+00
2.59228494e-04 1.00000000e+00
2.59945903e-04 1.00000000e+00
2.60665297e-04 1.00000000e+00
2.61386682e-04 1.00000000e+00
2.62110064e-04 1.00000000e+00
2.62835448e-04 1.00000000e+00
2.63562839e-04 1.00000000e+00
2.64292243e-04 1.00000000e+00
2.65023666e-04 1.00000000e+00
2.65757113e-04 1.00000000e+00
2.66492590e-04 1.00000000e+00
2.67230102e-04 1.00000000e+00
2.67969655e-04 1.00000000e+00
2.68711255e-04 1.00000000e+00
2.69454907e-04 1.00000000e+00
2.70200618e-04 1.00000000e+00
2.70948392e-04 1.00000000e+00
2.71698235e-04 1.00000000e+00
2.72450154e-04 1.00000000e+00
2.73204153e-04 1.00000000e+00
2.73960240e-04 1.00000000e+00
2.74718418e-04 1.00000000e+00
2.75478695e-04 1.00000000e+00
2.76241076e-04 1.00000000e+00
2.77005567e-04 1.00000000e+00
2.77772174e-04 1.00000000e+00
2.78540902e-04 1.00000000e+00
2.79311758e-04 1.00000000e+00
2.80084747e-04 1.00000000e+00
2.80859875e-04 1.00000000e+00
2.81637148e-04 1.00000000e+00
2.82416573e-04 1.00000000e+00
2.83198154e-04 1.00000000e+00
2.83981898e-04 1.00000000e+00
2.84767812e-04 1.00000000e+00
2.85555900e-04 1.00000000e+00
2.86346170e-04 1.00000000e+00
2.87138626e-04 1.00000000e+00
2.87933276e-04 1.00000000e+00
2.88730125e-04 1.00000000e+00
2.89529179e-04 1.00000000e+00
2.90330444e-04 1.00000000e+00
2.91133927e-04 1.00000000e+00
2.91939634e-04 1.00000000e+00
2.92747570e-04 1.00000000e+00
2.93557742e-04 1.00000000e+00
2.94370157e-04 1.00000000e+00
2.95184819e-04 1.00000000e+00
2.96001736e-04 1.00000000e+00
2.96820915e-04 1.00000000e+00
2.97642360e-04 1.00000000e+00
2.98466078e-04 1.00000000e+00
2.99292076e-04 1.00000000e+00
3.00120360e-04 1.00000000e+00
3.00950937e-04 1.00000000e+00
3.01783811e-04 1.00000000e+00
3.02618991e-04 1.00000000e+00
3.03456482e-04 1.00000000e+00
3.04296291e-04 1.00000000e+00
3.05138424e-04 1.00000000e+00
3.05982888e-04 1.00000000e+00
3.06829689e-04 1.00000000e+00
3.07678833e-04 1.00000000e+00
3.08530327e-04 1.00000000e+00
3.09384178e-04 1.00000000e+00
3.10240391e-04 1.00000000e+00
3.11098975e-04 1.00000000e+00
3.11959934e-04 1.00000000e+00
3.12823276e-04 1.00000000e+00
3.13689007e-04 1.00000000e+00
3.14557135e-04 1.00000000e+00
3.15427664e-04 1.00000000e+00
3.16300603e-04 1.00000000e+00
3.17175958e-04 1.00000000e+00
3.18053735e-04 1.00000000e+00
3.18933942e-04 1.00000000e+00
3.19816584e-04 1.00000000e+00
3.20701669e-04 1.00000000e+00
3.21589204e-04 1.00000000e+00
3.22479194e-04 1.00000000e+00
3.23371648e-04 1.00000000e+00
3.24266572e-04 1.00000000e+00
3.25163972e-04 1.00000000e+00
3.26063856e-04 1.00000000e+00
3.26966231e-04 1.00000000e+00
3.27871102e-04 1.00000000e+00
3.28778478e-04 1.00000000e+00
3.29688365e-04 1.00000000e+00
3.30600770e-04 1.00000000e+00
3.31515700e-04 1.00000000e+00
3.32433162e-04 1.00000000e+00
3.33353164e-04 1.00000000e+00
3.34275711e-04 1.00000000e+00
3.35200811e-04 1.00000000e+00
3.36128472e-04 1.00000000e+00
3.37058700e-04 1.00000000e+00
3.37991502e-04 1.00000000e+00
3.38926886e-04 1.00000000e+00
3.39864858e-04 1.00000000e+00
3.40805427e-04 1.00000000e+00
3.41748598e-04 1.00000000e+00
3.42694379e-04 1.00000000e+00
3.43642778e-04 1.00000000e+00
3.44593802e-04 1.00000000e+00
3.45547457e-04 1.00000000e+00
3.46503752e-04 1.00000000e+00
3.47462693e-04 1.00000000e+00
3.48424288e-04 1.00000000e+00
3.49388545e-04 1.00000000e+00
3.50355470e-04 1.00000000e+00
3.51325070e-04 1.00000000e+00
3.52297354e-04 1.00000000e+00
3.53272329e-04 1.00000000e+00
3.54250002e-04 1.00000000e+00
3.55230381e-04 1.00000000e+00
3.56213473e-04 1.00000000e+00
3.57199286e-04 1.00000000e+00
3.58187827e-04 1.00000000e+00
3.59179104e-04 1.00000000e+00
3.60173124e-04 1.00000000e+00
3.61169894e-04 1.00000000e+00
3.62169424e-04 1.00000000e+00
3.63171720e-04 1.00000000e+00
3.64176789e-04 1.00000000e+00
3.65184640e-04 1.00000000e+00
3.66195280e-04 1.00000000e+00
3.67208717e-04 1.00000000e+00
3.68224959e-04 1.00000000e+00
3.69244013e-04 1.00000000e+00
3.70265888e-04 1.00000000e+00
3.71290590e-04 1.00000000e+00
3.72318128e-04 1.00000000e+00
3.73348510e-04 1.00000000e+00
3.74381744e-04 1.00000000e+00
3.75417837e-04 1.00000000e+00
3.76456797e-04 1.00000000e+00
3.77498633e-04 1.00000000e+00
3.78543352e-04 1.00000000e+00
3.79590962e-04 1.00000000e+00
3.80641471e-04 1.00000000e+00
3.81694888e-04 1.00000000e+00
3.82751220e-04 1.00000000e+00
3.83810475e-04 1.00000000e+00
3.84872662e-04 1.00000000e+00
3.85937788e-04 1.00000000e+00
3.87005862e-04 1.00000000e+00
3.88076892e-04 1.00000000e+00
3.89150886e-04 1.00000000e+00
3.90227852e-04 1.00000000e+00
3.91307799e-04 1.00000000e+00
3.92390734e-04 1.00000000e+00
3.93476667e-04 1.00000000e+00
3.94565605e-04 1.00000000e+00
3.95657556e-04 1.00000000e+00
3.96752529e-04 1.00000000e+00
3.97850533e-04 1.00000000e+00
3.98951575e-04 1.00000000e+00
4.00055664e-04 1.00000000e+00
4.01162809e-04 1.00000000e+00
4.02273018e-04 1.00000000e+00
4.03386300e-04 1.00000000e+00
4.04502662e-04 1.00000000e+00
4.05622114e-04 1.00000000e+00
4.06744664e-04 1.00000000e+00
4.07870321e-04 1.00000000e+00
4.08999093e-04 1.00000000e+00
4.10130988e-04 1.00000000e+00
4.11266016e-04 1.00000000e+00
4.12404186e-04 1.00000000e+00
4.13545505e-04 1.00000000e+00
4.14689983e-04 1.00000000e+00
4.15837628e-04 1.00000000e+00
4.16988449e-04 1.00000000e+00
4.18142455e-04 1.00000000e+00
4.19299655e-04 1.00000000e+00
4.20460057e-04 1.00000000e+00
4.21623671e-04 1.00000000e+00
4.22790505e-04 1.00000000e+00
4.23960568e-04 1.00000000e+00
4.25133869e-04 1.00000000e+00
4.26310417e-04 1.00000000e+00
4.27490222e-04 1.00000000e+00
4.28673291e-04 1.00000000e+00
4.29859635e-04 1.00000000e+00
4.31049262e-04 1.00000000e+00
4.32242181e-04 1.00000000e+00
4.33438401e-04 1.00000000e+00
4.34637932e-04 1.00000000e+00
4.35840782e-04 1.00000000e+00
4.37046962e-04 1.00000000e+00
4.38256479e-04 1.00000000e+00
4.39469344e-04 1.00000000e+00
4.40685566e-04 1.00000000e+00
4.41905153e-04 1.00000000e+00
4.43128115e-04 1.00000000e+00
4.44354462e-04 1.00000000e+00
4.45584203e-04 1.00000000e+00
4.46817347e-04 1.00000000e+00
4.48053904e-04 1.00000000e+00
4.49293883e-04 1.00000000e+00
4.50537294e-04 1.00000000e+00
4.51784146e-04 1.00000000e+00
4.53034448e-04 1.00000000e+00
4.54288210e-04 1.00000000e+00
4.55545443e-04 1.00000000e+00
4.56806154e-04 1.00000000e+00
4.58070355e-04 1.00000000e+00
4.59338054e-04 1.00000000e+00
4.60609262e-04 1.00000000e+00
4.61883988e-04 1.00000000e+00
4.63162241e-04 1.00000000e+00
4.64444032e-04 1.00000000e+00
4.65729370e-04 1.00000000e+00
4.67018266e-04 1.00000000e+00
4.68310728e-04 1.00000000e+00
4.69606767e-04 1.00000000e+00
4.70906394e-04 1.00000000e+00
4.72209616e-04 1.00000000e+00
4.73516446e-04 1.00000000e+00
4.74826892e-04 1.00000000e+00
4.76140964e-04 1.00000000e+00
4.77458674e-04 1.00000000e+00
4.78780030e-04 1.00000000e+00
4.80105042e-04 1.00000000e+00
4.81433722e-04 1.00000000e+00
4.82766079e-04 1.00000000e+00
4.84102123e-04 1.00000000e+00
4.85441865e-04 1.00000000e+00
4.86785314e-04 1.00000000e+00
4.88132481e-04 1.00000000e+00
4.89483377e-04 1.00000000e+00
4.90838011e-04 1.00000000e+00
4.92196394e-04 1.00000000e+00
4.93558536e-04 1.00000000e+00
4.94924448e-04 1.00000000e+00
4.96294141e-04 1.00000000e+00
4.97667623e-04 1.00000000e+00
4.99044907e-04 1.00000000e+00
5.00426003e-04 1.00000000e+00
5.01810920e-04 1.00000000e+00
5.03199671e-04 1.00000000e+00
5.04592264e-04 1.00000000e+00
5.05988712e-04 1.00000000e+00
5.07389024e-04 1.00000000e+00
5.08793212e-04 1.00000000e+00
5.10201285e-04 1.00000000e+00
5.11613256e-04 1.00000000e+00
5.13029134e-04 1.00000000e+00
5.14448930e-04 1.00000000e+00
5.15872656e-04 1.00000000e+00
5.17300322e-04 1.00000000e+00
5.18731939e-04 1.00000000e+00
5.20167517e-04 1.00000000e+00
5.21607069e-04 1.00000000e+00
5.23050605e-04 1.00000000e+00
5.24498136e-04 1.00000000e+00
5.25949672e-04 1.00000000e+00
5.27405226e-04 1.00000000e+00
5.28864808e-04 1.00000000e+00
5.30328429e-04 1.00000000e+00
5.31796101e-04 1.00000000e+00
5.33267835e-04 1.00000000e+00
5.34743641e-04 1.00000000e+00
5.36223532e-04 1.00000000e+00
5.37707519e-04 1.00000000e+00
5.39195612e-04 1.00000000e+00
5.40687824e-04 1.00000000e+00
5.42184165e-04 1.00000000e+00
5.43684647e-04 1.00000000e+00
5.45189282e-04 1.00000000e+00
5.46698081e-04 1.00000000e+00
5.48211056e-04 1.00000000e+00
5.49728217e-04 1.00000000e+00
5.51249578e-04 1.00000000e+00
5.52775148e-04 1.00000000e+00
5.54304941e-04 1.00000000e+00
5.55838967e-04 1.00000000e+00
5.57377239e-04 1.00000000e+00
5.58919768e-04 1.00000000e+00
5.60466565e-04 1.00000000e+00
5.62017644e-04 1.00000000e+00
5.63573015e-04 1.00000000e+00
5.65132690e-04 1.00000000e+00
5.66696682e-04 1.00000000e+00
5.68265003e-04 1.00000000e+00
5.69837663e-04 1.00000000e+00
5.71414676e-04 1.00000000e+00
5.72996053e-04 1.00000000e+00
5.74581806e-04 1.00000000e+00
5.76171949e-04 1.00000000e+00
5.77766491e-04 1.00000000e+00
5.79365447e-04 1.00000000e+00
5.80968828e-04 1.00000000e+00
5.82576646e-04 1.00000000e+00
5.84188913e-04 1.00000000e+00
5.85805643e-04 1.00000000e+00
5.87426847e-04 1.00000000e+00
5.89052537e-04 1.00000000e+00
5.90682727e-04 1.00000000e+00
5.92317428e-04 1.00000000e+00
5.93956653e-04 1.00000000e+00
5.95600414e-04 1.00000000e+00
5.97248725e-04 1.00000000e+00
5.98901597e-04 1.00000000e+00
6.00559043e-04 1.00000000e+00
6.02221077e-04 1.00000000e+00
6.03887710e-04 1.00000000e+00
6.05558956e-04 1.00000000e+00
6.07234826e-04 1.00000000e+00
6.08915335e-04 1.00000000e+00
6.10600494e-04 1.00000000e+00
6.12290317e-04 1.00000000e+00
6.13984817e-04 1.00000000e+00
6.15684006e-04 1.00000000e+00
6.17387897e-04 1.00000000e+00
6.19096504e-04 1.00000000e+00
6.20809840e-04 1.00000000e+00
6.22527917e-04 1.00000000e+00
6.24250749e-04 1.00000000e+00
